content_hash_id,impressions,avg_pos,actual_ctr,missed_clicks,action_label,reason_code
content_977de8902196a52e,29247.0,2.849781998072015,0.005983519677231853,5674.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_1eb85de9c101e25b,28753.0,0.5445788371611697,0.002851876325948597,5669.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_86c036a549cbbfd5,30106.0,2.627291002412222,0.012157045107287583,5655.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_77276ad7a26f4905,116707.0,3.917467887706483,0.001713693266042311,5635.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_337172ae61734532,28723.0,2.8344127541980506,0.005291926330815026,5593.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_a31ff7a4803b6369,28252.0,1.782624164453682,0.0027254707631318136,5573.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_8028c5009353ea97,27747.0,2.994261500446778,0.00046851911918405594,5536.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_e762b3812901065c,28705.0,2.774072113514092,0.007629332868838182,5522.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_bf40f006d361243d,28056.0,2.8872586230615926,0.0040633019674935844,5497.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_69379902126ff53f,27538.0,2.8691174510076904,0.0007988960708838695,5486.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_348f753e0d7bbd2e,27738.0,2.062368840723805,0.0023433556853414087,5483.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_30cabb623a927ef0,27875.0,2.8175645600205104,0.003515695067264574,5477.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_d2ddcf4f3353c5a0,28261.0,2.963753412497544,0.006546123633275539,5467.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_26fbeb74955d54a5,27923.0,2.846288907270158,0.0051212262292733585,5442.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_6fc7eb413d8fe365,28036.0,2.4195846780835164,0.0059209587672991865,5441.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_c33a3cfc9364d685,27551.0,2.8919121037382483,0.003121483793691699,5424.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_f796e35554af78cf,27455.0,2.611872237000628,0.0032416681843015845,5402.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_a1ff20c72c0b697f,27833.0,2.739364731115322,0.005964143283153092,5401.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_5bc0321283fc3aee,27300.0,2.924267298155209,0.0022344322344322346,5399.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_19fcd91acf24834f,27635.0,2.5948293052441205,0.004848923466618419,5393.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_a375f8194e4dc41f,27066.0,1.7417420561363224,0.0013670287445503584,5376.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_97648d26311f688d,27041.0,2.439019265186926,0.0011833881883066455,5376.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_f6116743b00afc2d,107584.0,9.536301418353123,0.00013942593694229625,5364.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_d826c4343b0b57cb,27380.0,2.9634174477885957,0.0051862673484295106,5334.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_13291ff5fa90ece6,26904.0,1.5807859336334205,0.0017469521260779065,5334.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_f11319556d830236,27740.0,2.008959744251723,0.00825522710886806,5319.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_b17c1d1cb0a346d6,115947.0,4.661347113030638,0.004157071765548052,5315.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_079d8e6c9cfcd8f2,27872.0,2.9980412937773107,0.009328358208955223,5314.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_b009fc42295b4594,27054.0,2.1824628951387997,0.0037332741923560286,5310.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_bb73283fc1619b37,26686.0,2.921285854058492,0.0015738589522596117,5295.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_1478ceb98c064458,28204.0,1.8702490197097714,0.012409587292582612,5291.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_dec63ecdf65ffdb6,27685.0,2.5379828963025943,0.009608091024020228,5271.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_e4376489e7635039,26514.0,2.8589109068873144,0.0015086369465188202,5263.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_24d8945c98eb5b17,26486.0,2.5064808127034963,0.0015857434116136827,5255.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_904b8c2dc4638c4d,26481.0,2.6905005557773456,0.0022657754616517505,5236.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_65584dd9c042cd48,26892.0,2.8180624312330758,0.005317566562546483,5235.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_3aaa0ab12cdb43a4,26406.0,2.7406940338470283,0.0018177686889343332,5233.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_7f5cc6d86f9c8ced,26391.0,2.784829560377543,0.00197036868629457,5226.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_6302b8bce0bb84cb,111764.0,3.127177971550748,0.0032658100998532624,5223.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_512dbad65bd5ade9,154358.0,3.019797805674874,0.016234986200909574,5212.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_2a2ed9325840c364,26343.0,2.377141436082093,0.0022017234179858027,5211.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_178c850841af2158,26439.0,2.7353592479370032,0.003025833049661485,5208.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_0fbe3f5445bec59d,27557.0,2.806879804569175,0.011358275574264252,5198.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_b9acd1ebff7d34ff,25941.0,2.4182698861291962,0.00011564704521799469,5185.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_d5665baa9b5165d1,26869.0,2.8804732855062887,0.007890133611224832,5162.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_1a5492e41daa11c1,25968.0,2.660097741499759,0.0013863216266173752,5158.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_09e92bcd2c5354f8,26048.0,2.7243012992100515,0.002226658476658477,5152.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_57768353f230d65d,114479.0,3.326893524626003,0.005075166624446405,5143.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_edf87d3602681895,26121.0,2.405327134634657,0.003483786991309674,5133.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_a744e2af9f5fd079,25824.0,2.194441589848019,0.0017812887236679058,5119.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_cb0a771e574ebe26,26094.0,2.998156500918662,0.004483789376868246,5102.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_a5e1a1f3b30597bf,25429.0,0.9526498234924632,0.0007471784183412639,5067.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_04bc477e417a07c5,25705.0,1.8248201464029665,0.0031900408480840304,5059.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_b7a37714b5129650,25871.0,2.8332660276184796,0.0045997448880986435,5055.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_0ec90963d98b97a5,130338.0,3.249691410104419,0.011708020684681367,4991.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_605c93bd9a16c5a2,109732.0,3.8292378079800646,0.004547442860788102,4988.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_e5b557741dd26f15,25433.0,2.4749690129768793,0.003931899500648764,4987.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_1d1b5a860cb50267,25412.0,2.8032660370894154,0.003935148748622698,4982.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_21309e9a83c83653,103187.0,4.972998238614169,0.0018606995067208078,4967.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_c7202c1e7a6a2a60,25608.0,2.8469703308940386,0.0063651983755076535,4959.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_592b1cbc2e6c6e0b,24901.0,2.9464518959750556,0.0017268382795871651,4937.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_6eafd07f085bf3b2,24766.0,1.703634807890244,0.0008479366873940079,4932.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_dcff4d2b27cdfc7c,25142.0,1.7516873171250031,0.004056956487152971,4926.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_6fae826f3c4268b2,25155.0,2.6548965600399956,0.00449214867819519,4918.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_cf651123f1085418,101363.0,6.318623593931002,0.0017264682379171887,4893.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_5e24ab55d22f5083,25417.0,1.4416309086525398,0.007908093008616281,4882.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_6bfe0826dfec6c50,25181.0,2.077967606530559,0.006314284579643382,4877.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_66bf45eb0c5bb550,24259.0,2.7849439887327234,4.1221814584278e-05,4851.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_1e1ae50dc883f62b,24645.0,2.241860583394406,0.0038953134510042605,4833.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_768e297b350f1bc2,25017.0,2.9620287764514677,0.007115161690050766,4825.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_b556f0bd87d6fcca,105575.0,3.863966160792883,0.004679138053516457,4785.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_9b09483876a47f0c,24033.0,2.791303677068323,0.001581159239379187,4769.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_221b208e36005b67,24730.0,1.9301534912528067,0.007602102709260008,4758.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_1b8d21b3b98cb239,23943.0,2.6720485159374223,0.0021300588898634258,4738.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_f86f77b3ebdc05ee,105420.0,3.9421097068226425,0.005198254600645039,4723.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_3af34f71a4f823e5,23821.0,1.9884115946645549,0.002980563368456404,4693.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_5c0b42850dcd6ed2,23700.0,2.3785793519322658,0.002320675105485232,4685.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_e73024da2a848e26,98304.0,4.918790728229084,0.0023701985677083335,4682.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_1b35d0be32954ffe,100762.0,3.6600786756712513,0.0035628510748099483,4679.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_1fb7c75c360b4a7f,104231.0,3.0280545265362773,0.005132829964214101,4677.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_1d7764b642f7bb9f,23402.0,1.8434546330746304,0.0001709255619177848,4676.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_3af5019a9c1b0940,24618.0,2.3851692505173565,0.01019579169713218,4673.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_cd00b7440e416dee,23530.0,2.7409053386846853,0.0015724606884827878,4669.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_76b3325d03c2c770,23649.0,2.6057696623323534,0.003129096367711108,4656.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_b2cb08ff59fcce78,106025.0,3.2355481952442564,0.006253242159867956,4638.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_216be908ef20cf0e,24417.0,1.4245785981261487,0.010361633288282754,4630.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_ef63889133083d5b,24060.0,2.944661169421864,0.007689110556940981,4627.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_cacf368529c5c527,23683.0,1.2497654103426195,0.005193598783937846,4614.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_519512944d7c341c,98166.0,5.152216959235096,0.0030051137868508447,4613.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_d1912c33ee0868a6,23248.0,2.6359001092358225,0.002322780454232622,4596.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_9532317cc008f0a2,23084.0,2.3682827831290085,0.0009097210188875411,4596.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_96ccda6ff79921ac,23479.0,2.8302606840012587,0.004301716427445802,4595.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_bb2a25ce907f74ea,23133.0,1.509358735380355,0.002291099295378896,4574.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_819da6d6c68043cb,23613.0,2.6092236487419562,0.0071570744928641005,4554.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_bfd4875b1c785942,22981.0,2.64128546924205,0.0018275967103259215,4554.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_316c89e809015cd1,23112.0,2.076414020193978,0.003461405330564209,4542.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_bd54915f1b35975e,23510.0,2.5439190740131887,0.007316035729476819,4530.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_b21cddf3c1978a92,22761.0,2.8770261991126493,0.0010983700188919644,4527.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_23a7c3c692cec2ad,22794.0,2.0332435055095766,0.0015793629902605948,4523.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_779348ebbda04331,22738.0,2.8265719204443776,0.001627231946521242,4511.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_cd3d932d4e1c8db0,89332.0,7.7862192933810785,4.477678771324945e-05,4463.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_f46386e166bc52b3,22318.0,2.5029669342181236,0.0008513307644054126,4445.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_81087a1d7d58d50e,22666.0,1.6372002341813423,0.003970705020735904,4443.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_c651a4a1c068ed32,23299.0,1.8045426102447775,0.009657066826902443,4435.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_cf6bc49eaf854049,23145.0,2.2993080173241314,0.008425145819831496,4434.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_e98804011fce6dfb,22498.0,1.6835247783110519,0.003511423237621122,4421.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_cca7ad9a46f537bf,22191.0,2.3973955978167756,0.0011265828489027082,4413.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_5fa2737c68998c2e,109043.0,3.796578366966764,0.009656740918720139,4399.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_0a20dcbda20fc7c9,22113.0,2.6981539939586696,0.0011757789535567313,4397.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_e5524a2942724463,22095.0,2.304877458868587,0.0011767368182846799,4393.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_c92a0a1c7009dc9c,22375.0,2.3790992126482036,0.0037094972067039105,4392.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_a95c5fa101467438,22234.0,2.8818801229558226,0.002563641270126833,4390.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_96e7be677234110b,23316.0,2.2002318815241257,0.011794475896380168,4388.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_963de14b1f58978f,97312.0,3.7531236222541158,0.004953140414337389,4384.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_6f09b2b02dc8f67a,22095.0,1.6239532939416967,0.001946141661009278,4376.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_97dff9d4be243ec1,21886.0,2.220466455044637,0.0014621219044137804,4345.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_15cfaf0af3f40954,22708.0,2.349544238080355,0.008763431389818567,4343.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_a8bd8571450f717a,22403.0,2.8147957373417647,0.006159889300540106,4343.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_db122b8ba22641b8,91408.0,3.7437195772939007,0.0025161911430071765,4340.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_61aa35e865dd6017,22217.0,2.9316640644767302,0.0052662375658279695,4326.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_43114b395689e19f,22343.0,2.2646315970650894,0.006579241820704471,4322.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_5aef6bd783e1a8c7,22319.0,2.9891581500862867,0.006407097092163627,4321.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_191b5d9e60d58657,22225.0,1.441180070292741,0.005669291338582677,4319.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_2db2a9dcb3b62a3a,23876.0,2.5546140577935703,0.019349974870162507,4313.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_6328bd18c830408d,21748.0,1.0705915178783834,0.0017472871068604009,4312.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_176303e0958f9cac,22247.0,2.6540378175608854,0.006203083561828561,4311.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_6956767c4ff73322,21898.0,2.2357914679348303,0.0032879715042469634,4308.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_48fba5105ba54ff8,22094.0,2.009491399421438,0.005974472707522404,4287.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_561ba6fcb6c2f6c9,22381.0,2.7233696833162977,0.008623385907689558,4283.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_9bc20f2a6e42afc4,22829.0,2.151171799324557,0.012922160410004819,4271.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_d03120e03cda25ae,21702.0,2.8120614790878142,0.003271587872085522,4269.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_ef7013c86d07aa99,104330.0,4.691303827238432,0.00916323205214224,4261.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_f36d529e22feabc6,21357.0,1.5746875442206127,0.0006086997237439715,4258.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_e495f7c22f6b7b3b,21323.0,1.4580010209804846,0.0007034657412184026,4250.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_cc73f9bbc1bc7e61,21294.0,2.6479489969365195,0.0009861932938856016,4238.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_03621e012733c047,21287.0,2.8589762025791794,0.0012214027340630431,4231.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_d8826b766d611189,21555.0,2.675106014630797,0.00398979355138019,4225.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_957175284546f3d3,21332.0,2.3493945342669793,0.0019688730545659103,4224.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_a15138d47e9949ae,21155.0,2.7888941312610047,0.0008981328291184117,4212.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_48cbb12a9666ea47,21279.0,2.862758930468724,0.00244372385920391,4204.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_333773267a509091,21262.0,2.6340260389986327,0.003198193961057285,4184.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_5c11716f0bc53e06,21428.0,1.6441486517972081,0.004760126936718312,4184.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_046fc480045b88f5,83788.0,7.289152302466171,7.160929966104931e-05,4183.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_ed0efc826dec0de9,21339.0,2.5745490918536427,0.005061155630535639,4160.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_c0036b5952eb20e2,21158.0,2.4148830908606165,0.003639285376689668,4155.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_481619dd9d8e0576,20859.0,1.1081523260697803,0.001054700608849897,4150.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_e278fcf3fbdafdff,21022.0,2.60209401231842,0.0028065835791076014,4145.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_05a5a72b3448f6e8,92183.0,3.5874810368792973,0.00514194591193604,4135.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_16b0867e41920435,94128.0,3.731592903872819,0.006098079211286758,4132.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_e3fd3c83eb6fac0e,20919.0,2.8861519276760816,0.002629188775754099,4129.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_b1b997c9b211ef67,21430.0,2.6046822819415407,0.007326178254783014,4129.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_72e4af21f95b7c8d,20904.0,2.3585875767160887,0.002535399923459625,4128.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_c4e7aaf6adeae0be,21224.0,2.409782499724962,0.005606860158311346,4126.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_07d8bc6e25ace3de,20643.0,2.5871645873417304,0.0007266385699752943,4114.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_551104d3f89ad23c,20759.0,1.5505489032647788,0.0018787032130642132,4113.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_a20360643ef69414,20695.0,2.800495479619444,0.0013046629620681325,4112.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_eb2cc5309baf4fdd,20781.0,2.9416068391224863,0.0023098022231846397,4108.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_9540d884af3e41fd,82376.0,7.794395049435956,0.00013353403904049722,4108.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_90634db46e2dd763,20699.0,1.8357024726896551,0.0017392144548045798,4104.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_31225eda72e21c8f,20693.0,2.802302898486124,0.002174648431836853,4094.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_132dcd40faff1dc2,83651.0,4.753431242006206,0.0011595796822512583,4086.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_8693b3c882998a58,20817.0,2.0008448987254326,0.003939088245184225,4081.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_8b0af7e084d3a454,20529.0,1.2183043177341275,0.0019971747284329485,4065.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_064ad7709cd31cb6,20978.0,2.2303604312532834,0.006673658118028411,4056.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_c45865c9da0b6d9c,20345.0,1.315971539813413,0.0014254116490538217,4040.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_92d223b1bf844d91,20275.0,2.540976914465413,0.0007891491985203453,4039.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_365d15cb52216e75,20417.0,2.2857129907840625,0.002253024440417299,4037.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_8e5fefdae6cea24b,84940.0,4.180137180018317,0.0025547445255474453,4030.0,EVALUATE_SERP_FEATURES,CTR_GAP_MID_VISIBILITY
content_dea32e8086fd795c,21497.0,2.150606297500153,0.012699446434386193,4026.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_d45d3ba11162fdfe,20180.0,2.4028866115049516,0.0007433102081268583,4021.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_fd875c606ee18131,20752.0,2.7022211148558566,0.006216268311488049,4021.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
content_5b9e2c66a9e0fd07,20277.0,2.491804698734706,0.002120629284410909,4012.0,DO_NOTHING_ZERO_CLICK_SERP,ZERO_CLICK_ANOMALY
